idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChdDSUhNMG9nS0VJQ0FnSURncDlYM25RRRAB;Buen servicio, económico el combustible y buena calidad;5;positivo;2022-7-26;Hace 5 años;469351740914952;1.07551945217576E+020;8
ChdDSUhNMG9nS0VJQ0FnSURncDR2el93RRAB;Buen servicio y reciben tarjetas débito y crédito.;5;positivo;2022-7-28;Hace 4 años;4.60914597420309E+016;1.15476943238182E+020;8
ChdDSUhNMG9nS0VJQ0FnSURncDR5dHlBRRAB;Excelente servicio muy formales sus empleados además atienden con rapidez;5;positivo;2022-7-26;Hace 5 años;4767747874027535;1.05988328587447E+020;10
ChdDSUhNMG9nS0VJQ0FnSURNcDVmemhRRRAB;Buena estación de servicio buen servicio.;5;positivo;2022-8-3;Hace 2 años;4.61666127409817E+016;1.16414200371775E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNcEozMHdBRRAB;Exelente precio;5;positivo;2022-7-28;Hace 2 años;462467274179157;1.14702276139309E+020;2
ChdDSUhNMG9nS0VJQ0FnSURncEpMTy1nRRAB;Muy buen servicio. Se me facilitó un tramite de traspaso con placas otra ciudad sin tener que salir de Bogotá.;5;positivo;2022-7-28;Hace 5 años;4.69432937405665E+016;1.04293630686858E+020;20
ChdDSUhNMG9nS0VJQ0FnSURncExLeTBRRRAB;Gasolina muy económica y te dan millas;5;positivo;2022-7-26;Hace 4 años;469351740914952;1.14247007614511E+020;7
ChdDSUhNMG9nS0VJQ0FnSURncF9ERzFBRRAB;Servicio confiable.;5;positivo;2022-7-26;Hace 5 años;4.66384887410938E+016;1.08841531523963E+020;2
ChdDSUhNMG9nS0VJQ0FnSURNcFAtRDV3RRAB;Desafortunadamente cambió a Primax y aunque mejoraron la cara, el costo del galón cambió exageradamente. No justifica cargar combustible salvo que sea la última opción que tenga.;2;negativo;2022-7-26;Hace 2 años;4.73437387408008E+016;1.09843100522968E+020;27
ChdDSUhNMG9nS0VJQ0FnSURncG9LdXB3RRAB;Falta doble salida mucha congestión;4;positivo;2022-7-28;Hace 4 años;4.60941417418101E+016;1.07399405140423E+020;5
ChdDSUhNMG9nS0VJQ0FnSURNcGNhZjZ3RRAB;Ahora es estación primax;4;positivo;2022-7-26;Hace 2 años;4618427414581;1.01286667184345E+020;4
ChdDSUhNMG9nS0VJQ0FnSURncGNUMTFnRRAB;Esta en un excelente punto siendo fácil acceder a cargar combustible;4;positivo;2022-7-26;Hace 4 años;4.60448977412464E+016;1.11302172655784E+020;11
ChdDSUhNMG9nS0VJQ0FnSURNcGNxZTJBRRAB;Buen precio,  baños, corresponsal, minimarket;4;positivo;2022-8-3;Hace 2 años;5.00630787386062E+016;1.10926904725291E+020;5
ChdDSUhNMG9nS0VJQ0FnSURNcGQzMG1BRRAB;Buen servicio recomiendo;4;positivo;2022-7-26;Hace 2 años;469351740914952;1.04911391273897E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNcGVibHVBRRAB;Diésel premium, gasolina, extra buen servicio;4;positivo;2022-8-3;Hace 2 años;4.90362197403024E+016;1.10926904725291E+020;6
ChdDSUhNMG9nS0VJQ0FnSURncHJmSHVnRRAB;Sugiero no tanquear en esta bomba, aunque el contador corre y cobran el valor, la gasolina no entra al carro, pese al reclamo no se obtiene respuesta;1;negativo;2022-7-26;Hace 4 años;4.72521877405704E+016;1.08217832699975E+020;27
ChdDSUhNMG9nS0VJQ0FnSURNcHJUNzB3RRAB;La atención al cliente es exelente y los precios son muy convenientes;5;positivo;2022-7-26;Hace 2 años;4.62704317406575E+016;1.09329949544166E+020;12
ChdDSUhNMG9nS0VJQ0FnSURNci1IOWhBRRAB;Los fds tienen la gasolina mas economica!¡;5;positivo;2022-7-26;Hace 2 años;4.72670677404995E+016;1.17103103427562E+020;7
ChdDSUhNMG9nS0VJQ0FnSURncjQtSHJ3RRAB;Buen servicio a precios más favorables, ejemplo, para los demás, si se puede vender y tener ganancias sin seguir el macabro juego del gobierno;4;positivo;2022-7-26;Hace 4 años;4719897405882;1.13933377643441E+020;24
ChdDSUhNMG9nS0VJQ0FnSURNcjZfdDlBRRAB;SUPER almacén de ropa!!!;4;positivo;2022-8-3;Hace 2 años;4.52591757434801E+016;1.17588689767845E+020;4
ChdDSUhNMG9nS0VJQ0FnSURnck5DSV93RRAB;Terpel motomar es bonito y tiene tienda altoque;5;positivo;2022-7-28;Hace 4 años;4.81924477403467E+016;1.0699705737862E+020;8
ChdDSUhNMG9nS0VJQ0FnSURNckl6Q2x3RRAB;En comparación con otras Estaciones de Gasolina, en esta en particular he notado que la gasolina no rinde igual, creería que algo no anda bien, sin embargo, háganle seguimiento al tema si tanquean ahí;1;negativo;2022-7-26;Hace 2 años;4751315740933987;1.12389314143457E+020;34
ChdDSUhNMG9nS0VJQ0FnSURNcklhNTdRRRAB;Precio aceptable, demasiada congestión, mejor tanquear de noche, mucho ruido de carros;4;positivo;2022-7-26;Hace 2 años;4718903674055257;1.12653521278929E+020;12
ChdDSUhNMG9nS0VJQ0FnSURNcklmMXZBRRAB;Buen servicio, excelente medida, precio por debajo de muchas otras en el sector, hay que pagar en efectivo, y no se pensó mucho en la incomodidad de salidas y entradas;4;positivo;2022-7-26;Hace 2 años;4.74006227408847E+016;1.03078809215797E+020;30
ChdDSUhNMG9nS0VJQ0FnSURncktEOHBBRRAB;Es un buen lugar para tanques tu carro tiene tienda para degustar algo y hacer un descanso en el camino tiene baños limpios agua para su coche  Montallantas y un buen surtido en todos los aceites;5;positivo;2022-7-28;Hace 4 años;4613009474171582;1.0699705737862E+020;36
ChdDSUhNMG9nS0VJQ0FnSURnckwtdjVnRRAB;los mejores precios en combustible de todo bogota;5;positivo;2022-7-26;Hace 4 años;4.73103297402422E+016;1.15693278472169E+020;8
ChdDSUhNMG9nS0VJQ0FnSURnclBfcG53RRAB;GASOLINA CONTAMINADA, TENGAN CUIDADO, TANQUEE EN ESTA GASOLINERA Y ME DAÑO LA MOTO.;1;negativo;2022-7-28;Hace 6 años;4580642774154869;1.10607833874788E+020;13
ChdDSUhNMG9nS0VJQ0FnSURnclktRmlnRRAB;Súper económica. Más barata q en todo.lado.;5;positivo;2022-7-26;Hace 4 años;4.60448977412464E+016;1.04356635381893E+020;7
ChdDSUhNMG9nS0VJQ0FnSURNcllUR3RBRRAB;Más barata la gasolina pero mucho más poquita demasiado mala la medida;1;negativo;2022-7-26;Hace 2 años;4719897405882;1.05217801449498E+020;12
ChdDSUhNMG9nS0VJQ0FnSURnclpHd25BRRAB;Solo pase en el auto y no tube la oportunidad de ver mas alla de lo que queria;4;positivo;2022-7-28;Hace 5 años;4.67076577406654E+016;1.17918468302569E+020;18
ChdDSUhNMG9nS0VJQ0FnSURncmN2U2tRRRAB;¡¡¡CUIDADO!!! Extremadamente malos en servicio para cambio de aceite y montallantas, además que son ladrones al momento de cobrar, siempre cobran demás.;1;negativo;2022-7-28;Hace 3 años;4.71921197405443E+016;1.10988855860985E+020;22
ChdDSUhNMG9nS0VJQ0FnSURncmRUV2pRRRAB;En general la atención es buena y el precio del combustible es económico.;3;positivo;2022-7-28;Hace 6 años;4.63234687418524E+016;1.07764147930005E+020;13
ChdDSUhNMG9nS0VJQ0FnSURNcmVMQTN3RRAB;Buenas tortas y mucho mas;5;positivo;2022-8-2;Hace 2 años;5.06888057459944E+016;1.07892124948473E+020;5
ChdDSUhNMG9nS0VJQ0FnSURncnF1SzVRRRAB;Son rápidos y efectivos pero es costoso!;4;positivo;2022-7-28;Hace 5 años;4.69432937405665E+016;1.11033317079048E+020;7
ChdDSUhNMG9nS0VJQ0FnSURncnJDcDFRRRAB;Muy descuidado,  además en los pasillos no se puede transitar, están obstruidos por los vendedores.;2;negativo;2022-7-28;Hace 6 años;1.93602821989952E+017;1.16850249824159E+020;15
ChdDSUhNMG9nS0VJQ0FnSURncnJiM3p3RRAB;Venta de gasolina y acpm, buen servicio;4;positivo;2022-8-3;Hace 4 años;4.51058187412067E+016;1.13485634375932E+020;7
ChdDSUhNMG9nS0VJQ0FnSURncnVxazlBRRAB;Terpel es excelente, único problema es la hora pico, muchos carros y pocas bombas;5;positivo;2022-7-26;Hace 5 años;464043674115471;1.17863218081268E+020;14
ChdDSUhNMG9nS0VJQ0FnSURncTktRzl3RRAB;Cada vez que tanqueo en esta estación la gasolina rinde;5;positivo;2022-7-26;Hace 5 años;4688447406199;1.16765387393891E+020;10
ChdDSUhNMG9nS0VJQ0FnSURNcTlMYWhnRRAB;El servicio de las operadoras es excelente;5;positivo;2022-7-28;Hace 2 años;4580642774154869;1.14469651220893E+020;7
ChdDSUhNMG9nS0VJQ0FnSURNcU82Y2dBRRAB;buena medida en la gasolina;5;positivo;2022-7-28;Hace 2 años;4.56716287412673E+016;1.09260699801801E+020;5
ChdDSUhNMG9nS0VJQ0FnSURncUktZ3NBRRAB;De las más baratas de Bogota;5;positivo;2022-7-26;Hace 4 años;4.62704317406575E+016;1.12049066804134E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNcUlIQnVRRRAB;Emmmm bien;4;positivo;2022-7-26;Hace 2 años;4.67244357410538E+016;1.03478800827742E+020;2
ChdDSUhNMG9nS0VJQ0FnSURNcUpHVGhBRRAB;Bastante amplia buen servicio;4;positivo;2022-7-26;Hace 2 años;4.73437387408008E+016;1.15855960565209E+020;4
ChdDSUhNMG9nS0VJQ0FnSURncUxqc3Z3RRAB;Buenos accesos.;4;positivo;2022-7-26;Hace 4 años;4.64473817406164E+016;1.16866406067001E+020;2
ChdDSUhNMG9nS0VJQ0FnSURNcVA3ZzlBRRAB;Una de las más baratas de la ciudad;4;positivo;2022-8-3;Hace 2 años;4633006740640668;1.03478800827742E+020;8
ChdDSUhNMG9nS0VJQ0FnSURNcVBhN3J3RRAB;Muy buen servicio, se pueden acumular millas y tiene compresor con calibrador automático;5;positivo;2022-7-26;Hace 2 años;469351740914952;1.00834423305322E+020;13
ChdDSUhNMG9nS0VJQ0FnSURncVByY3lnRRAB;Buena ubicación para recargar combustible y continuar en cualquier dirección de ruta;3;positivo;2022-7-26;Hace 5 años;4639477415666;1.08965296253278E+020;12
ChdDSUhNMG9nS0VJQ0FnSURncVltVjBBRRAB;Al parecer el precio si corresponde a lo comprado;4;positivo;2022-7-26;Hace 5 años;4699057741100839;1.17551300622422E+020;9
ChdDSUhNMG9nS0VJQ0FnSURNcW82Q2tRRRAB;Tiene un parador muy bueno para  comer;4;positivo;2022-8-3;Hace 2 años;4.44055517403023E+016;1.00180582248315E+020;7
ChdDSUhNMG9nS0VJQ0FnSURNcW9QWTBnRRAB;Buen servicio hacia el cliente y personas muy dedicadas a su oficio y atención.;5;positivo;2022-7-26;Hace 2 años;4699057741100839;1.05928558813026E+020;14
ChdDSUhNMG9nS0VJQ0FnSURNcWUyR21nRRAB;Servicio muy bueno;4;positivo;2022-7-26;Hace 2 años;4751315740933987;1.010512274394E+020;3
ChdDSUhNMG9nS0VJQ0FnSURncWV5UG93RRAB;Buen servicio,locales buenos,el caracol rojo y chopinar;5;positivo;2022-7-26;Hace 4 años;4688447406199;1.04766595071459E+020;7
ChdDSUhNMG9nS0VJQ0FnSURncWZ2VTZ3RRAB;Buena atencion y maneja precios bajos;5;positivo;2022-7-26;Hace 3 años;4767747874027535;1.15105260117431E+020;6
ChdDSUhNMG9nS0VJQ0FnSURncXB6UXhRRRAB;Sirve de día para poder estirar el cuerpo;4;positivo;2022-8-2;Hace 4 años;4.80854897435494E+016;1.00021143307165E+020;8
ChdDSUhNMG9nS0VJQ0FnSURNcXBDQjBBRRAB;Buenos precios buena cantidad;5;positivo;2022-7-26;Hace 2 años;4.68646257408148E+016;1.11515080008726E+020;4
ChdDSUhNMG9nS0VJQ0FnSURNczd6aGpnRRAB;Algo congestionada pero buen precio;4;positivo;2022-7-26;Hace 2 años;4.66080767407769E+016;1.05084647829846E+020;5
ChdDSUhNMG9nS0VJQ0FnSURnczhxSmtRRRAB;Delicias en la panaderia;5;positivo;2022-8-3;Hace 4 años;4.56665037422806E+016;1.00799903723612E+020;4
ChdDSUhNMG9nS0VJQ0FnSURNczlIWHhBRRAB;El precio del diésel es menor que en muchos lugares;4;positivo;2022-7-26;Hace 2 años;4.66813327410966E+016;1.00657818026028E+020;10
ChdDSUhNMG9nS0VJQ0FnSURNczlpUXRnRRAB;buena ubicacion;4;positivo;2022-8-3;Hace 2 años;4.65179177405699E+016;1.0974893353621E+020;2
ChdDSUhNMG9nS0VJQ0FnSURnczRIZ2l3RRAB;Cuenta con muy Buena atención, se encuentra a la entrada de el pueblo por lo que es de fácil acceso..apenas para cumplir con sus funciones necesarias;4;positivo;2022-8-2;Hace 4 años;4731337443484;1.14055921563147E+020;26
ChdDSUhNMG9nS0VJQ0FnSURNczVIa2dBRRAB;El precio de la gasolina en general es más económico que en otras estaciones de gasolina, es una buena medida.;5;positivo;2022-8-3;Hace 2 años;4633006740640668;1.14906124709744E+020;20
ChdDSUhNMG9nS0VJQ0FnSURNczVxeGpRRRAB;Gasolina Texaco de muy buena calidad respalda por una excelente red de estaciones de gasolina, con monta llantas, lubricación tienda de comida además se manejan muy  buenos precios, es amplia y cómoda;5;positivo;2022-8-3;Hace 2 años;4.85268447404942E+016;1.00596762926563E+020;32
ChdDSUhNMG9nS0VJQ0FnSURnd002YTVBRRAB;Venta de combustible;4;positivo;2022-8-3;Hace 5 años;4.57714977422226E+016;1.12445018476737E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNd05lOW5nRRAB;Gasolina más barata inclusive que otras Terpel. Buena atención;5;positivo;2022-7-26;Hace 2 años;4.68646257408148E+016;1.17749987652136E+020;9
ChdDSUhNMG9nS0VJQ0FnSURnd082Ym93RRAB;Los muchachos no siempre tienen la mejor actitud más q todo en el servicio de gas.....están charlando y a veces se demoran en atender;3;negativo;2022-7-26;Hace 4 años;469351740914952;1.09208518567539E+020;24
ChdDSUhNMG9nS0VJQ0FnSURNd09YbDNRRRAB;Rápido acceso;5;positivo;2022-7-26;Hace 2 años;4.59136667408308E+016;1.16196319674678E+020;2
ChdDSUhNMG9nS0VJQ0FnSURnd0kydmt3RRAB;Cara la gasolina fuera del happy hour;3;negativo;2022-8-3;Hace 3 años;4996867739926185;1.08085093694076E+020;7
ChdDSUhNMG9nS0VJQ0FnSURnd19DQ3FRRRAB;Es un lugar espacioso y muy buen servicio por la vía de Bogotá a cualquier lugar del norte de Colombia;5;positivo;2022-8-2;Hace 4 años;4.74148197426536E+016;1.01525817436195E+020;20
ChdDSUhNMG9nS0VJQ0FnSURnd19IN2dBRRAB;Gasolina más económica buena medida;5;positivo;2022-7-26;Hace 5 años;4.60594917413126E+016;1.09529196538091E+020;5
ChdDSUhNMG9nS0VJQ0FnSURNd1BDZTVBRRAB;Buena atención las24 horas,rica agua panela;5;positivo;2022-7-26;Hace 2 años;4699057741100839;1.05950675661383E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNd1BEX3ZRRRAB;Prestan un buen servicio.;4;positivo;2022-8-3;Hace 2 años;4.84916357405496E+016;1.12148506711375E+020;4
ChdDSUhNMG9nS0VJQ0FnSURNd1lXdWpRRRAB;BUEN servicio, agil,paralela a la autopista;5;positivo;2022-7-26;Hace 2 años;474642740467515;1.0006460568263E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNd2FIeDRnRRAB;Excelente precio al momento de tanquear;5;positivo;2022-7-26;Hace 2 años;4.67244357410538E+016;1.12485157267218E+020;6
ChdDSUhNMG9nS0VJQ0FnSURnd2JLUnJRRRAB;Agradezco la amable y muy eficaz atención;5;positivo;2022-7-26;Hace 6 años;4.60417457406735E+016;1.12466565604358E+020;7
ChdDSUhNMG9nS0VJQ0FnSURnd2NLUXNnRRAB;Salidas del equipo;5;positivo;2022-8-3;Hace 7 años;4.89833277400623E+016;1.03810755506771E+020;3
ChdDSUhNMG9nS0VJQ0FnSURnd3BmaGlnRRAB;De mal en peor, esa cultura de que si quiere tanquee en otro lado, sabiendo que de una u otra manera no van a quebrar por un par de clientes, no les da derecho a tratar a las personas como se les de la gana...;1;negativo;2022-7-26;Hace 4 años;469351740914952;1.17060345638196E+020;45
ChdDSUhNMG9nS0VJQ0FnSURNd3BpcmlRRRAB;Groseros al atender;1;negativo;2022-8-3;Hace 2 años;4.75883887415633E+016;1.1297876869809E+020;3
ChdDSUhNMG9nS0VJQ0FnSURnd3J1QzNBRRAB;ME A FUNCIONADO BIEN EL CONSUMO, PERO LA ATENCIÓN ES PESIMA;4;positivo;2022-7-26;Hace 4 años;4718154740685686;1.17060345638196E+020;11
ChdDSUhNMG9nS0VJQ0FnSURnd3JheDhRRRAB;Es una de las mas economicas;4;positivo;2022-7-26;Hace 9 años;4.64553177413034E+016;1.16520337927326E+020;6
ChdDSUhNMG9nS0VJQ0FnSURnd3REVTZRRRAB;Excelente  servicio;5;positivo;2022-7-26;Hace 4 años;4.57900327412772E+016;1.03789237071441E+020;2
ChdDSUhNMG9nS0VJQ0FnSURNd3Rqd3FRRRAB;Muy ricos los chorizos;5;positivo;2022-8-3;Hace 2 años;4.82209797413198E+016;1.1297876869809E+020;4
ChdDSUhNMG9nS0VJQ0FnSURNd3VhLXl3RRAB;Buena gasolina, es una de las que más rinde;5;positivo;2022-7-26;Hace 2 años;468103674088714;1.02232370744252E+020;9
ChdDSUhNMG9nS0VJQ0FnSURNd3VYSl9RRRAB;Es de lo mejorcito en cuanto a ese servicio aca en Colombia.ahi brindan tinto o agua aromatica a sus clentes.;4;positivo;2022-7-26;Hace 2 años;4699057741100839;1.11749500297804E+020;20
ChdDSUhNMG9nS0VJQ0FnSURNdC1iVjl3RRAB;Este sitio es extraño hace algunos años emitieron sodexo psss por combustible por x valor para redimir únicamente aquí y durante la fecha de validez de estos siempre estuvo cerrada por meses y nadie daba explicación tampoco dan millas terpel es muy extraño.;1;negativo;2022-7-26;Hace 2 años;4.68646257408148E+016;1.06693958024458E+020;43
ChdDSUhNMG9nS0VJQ0FnSURndDU3azlRRRAB;Me parece maravilloso;5;positivo;2022-7-26;Hace 4 años;4.63309187407006E+016;1.02495732196293E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNdE5iaDhBRRAB;" Carísimo


Carisimo";2;negativo;2022-7-26;Hace 2 años;4.66080767407769E+016;1.02057265430366E+020;1
ChdDSUhNMG9nS0VJQ0FnSURNdE9MQ2h3RRAB;La estación de servicio muy normalita, el restaurante mejora mucho la calificación.;4;positivo;2022-8-3;Hace 2 años;4.44055517403023E+016;1.09133279334808E+020;12
ChdDSUhNMG9nS0VJQ0FnSURNdEl5OHN3RRAB;Paran así haya clientes más de 10 minutos para cambiar de turno;1;negativo;2022-8-3;Hace 2 años;4.80235467409685E+016;1.07539883080581E+020;12
ChdDSUhNMG9nS0VJQ0FnSURndEtMSHdnRRAB;Tiene buena atención;3;positivo;2022-7-26;Hace 4 años;466587740745194;1.0239423311624E+020;3
ChdDSUhNMG9nS0VJQ0FnSURndEtTYzdRRRAB;Recomendado,  muy buena atención, ahorro de tiempo y dinero.;5;positivo;2022-7-28;Hace 5 años;4.69432937405665E+016;1.10349534559324E+020;9
ChdDSUhNMG9nS0VJQ0FnSURNdEwyWjFBRRAB;Muy buena atención por parte de los empleados;4;positivo;2022-7-28;Hace 2 años;4.74786987406541E+016;1.11107681251463E+020;8
ChdDSUhNMG9nS0VJQ0FnSURNdF9DSGhnRRAB;disponible;4;positivo;2022-7-26;Hace 2 años;4688447406199;1.11824913270716E+020;1
ChdDSUhNMG9nS0VJQ0FnSURndF9heHRRRRAB;Ecobomixo y buena medida;5;positivo;2022-8-3;Hace 3 años;4996867739926185;1.14521759704225E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndFlYRm5BRRAB;Gas oil económico;5;positivo;2022-7-26;Hace 4 años;469351740914952;1.12271418730807E+020;3
ChdDSUhNMG9nS0VJQ0FnSURndGZYUC1nRRAB;Muy agradable excelente lugar la vista muy buena, parqueadero grande, hay servicio de cafetería, heladería, servicio de venta de soat,el combustible es económico se encuentra extra, corriente y disel la estación de servicio es muy amplia y tiene varias islas, la recomiendo al 100% Además la ubicación es excelente.;5;positivo;2022-8-3;Hace 4 años;4.56665037422806E+016;1.1470544167145E+020;49
ChdDSUhNMG9nS0VJQ0FnSURNdHFPeXh3RRAB;" Económico


Economic";3;positivo;2022-8-3;Hace 2 años;4.61666127409817E+016;1.052676473393E+020;1
ChdDSUhNMG9nS0VJQ0FnSURndHZLYjZRRRAB;"""Excelente.. Para tanquear.."".Buen servicio.";3;positivo;2022-7-26;Hace 6 años;4.57900327412772E+016;1.09738120044641E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndjRqOXJnRRAB;El mejor precio en gasolina corriente!!;5;positivo;2022-7-26;Hace 4 años;469351740914952;1.1431315389792E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNdjZEWG13RRAB;Muy demorado el servicio, los bomberos o personas que atienden no son muy amables;3;negativo;2022-8-3;Hace 2 años;4.57884487409881E+016;1.06204068514916E+020;14
ChdDSUhNMG9nS0VJQ0FnSURNdk96Sl9BRRAB;El precio de la gasolina uno de las bajos de la ciudad, servicio bueno y amable por parte de los operarios. Algo Congestionado.;4;positivo;2022-7-28;Hace 2 años;4580642774154869;1.02310778598953E+020;23
ChdDSUhNMG9nS0VJQ0FnSURNdkx5YXdRRRAB;Bueno el servicio.;5;positivo;2022-7-26;Hace 2 años;4618427414581;1.1091233267013E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNdkxMY2dnRRAB;Buena medida de gasolina, buena atención, gente amable;5;positivo;2022-7-28;Hace 2 años;4.6225473741246E+016;1.02997241719179E+020;8
ChdDSUhNMG9nS0VJQ0FnSURndkxyS2lnRRAB;Buen precio el combustible.;5;positivo;2022-7-26;Hace 4 años;4.74112917408999E+016;1.10537816311658E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndlo3TzhBRRAB;El tiempo en 13 de gasolina pero es un poquito escondida;4;positivo;2022-7-28;Hace 3 años;4.71394157409363E+016;1.08520642677211E+020;11
ChdDSUhNMG9nS0VJQ0FnSURndlpuUGlBRRAB;MUY BUEN SERVICIO Y EL PRECIO MAS BAJO DEL SECTOR.;5;positivo;2022-7-26;Hace un año;4.74162787413804E+016;1.13700119672784E+020;10
ChdDSUhNMG9nS0VJQ0FnSURndmU3ODZnRRAB;El combustible rinde mucho es de muy buena calidad;5;positivo;2022-7-26;Hace 5 años;4.57900327412772E+016;1.00218350192428E+020;9
ChdDSUhNMG9nS0VJQ0FnSURndmY2bWlBRRAB;Fuman en la gasolinera;3;negativo;2022-7-26;Hace 5 años;4.69922777407689E+016;1.05274533104789E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndnFtOTF3RRAB;Muy amables en la atención;5;positivo;2022-7-26;Hace 4 años;469351740914952;1.12129170981679E+020;5
ChdDSUhNMG9nS0VJQ0FnSURNdnNqanZRRRAB;Excelente servicio. Hasta crispetas nos regalaron;5;positivo;2022-8-3;Hace 2 años;4.57714977422226E+016;1.1637566883553E+020;6
ChdDSUhNMG9nS0VJQ0FnSURndnVxTjBRRRAB;Pésima atención al cliente, empleados agresivos y poco eficientes.;1;negativo;2022-7-26;Hace 3 años;4.64553177413034E+016;1.09586890181508E+020;9
ChdDSUhNMG9nS0VJQ0FnSURNdnZfZHdnRRAB;Buen lugar economia;5;positivo;2022-7-26;Hace 2 años;4677139741173745;1.15847933953895E+020;3
ChdDSUhNMG9nS0VJQ0FnSURndS12MXlRRRAB;Buena estacion de gasolina;5;positivo;2022-7-26;Hace 4 años;464043674115471;1.08959435137985E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndTlmc25RRRAB;" C s v ''


C s v''";5;positivo;2022-7-26;Hace 6 años;4.65793377406844E+016;1.07800103584442E+020;6
ChdDSUhNMG9nS0VJQ0FnSURNdTV2anBnRRAB;Estación de combustible amplia, con servicio de baños públicos.;4;positivo;2022-8-3;Hace 2 años;4.56665037422806E+016;1.12901313167336E+020;9
ChdDSUhNMG9nS0VJQ0FnSURndTV6YzdBRRAB;Es muy rapido;4;positivo;2022-7-28;Hace 5 años;1.93602821989952E+017;1.06175943962328E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNdU9ibXVBRRAB;Nunca tienen línea para las millas;2;negativo;2022-7-28;Hace 2 años;4613009474171582;1.04480095840893E+020;6
ChdDSUhNMG9nS0VJQ0FnSURndUlieWdBRRAB;Buen punto para parar, tomar algo descansar y disfrutar del hermoso paisaje;5;positivo;2022-8-3;Hace 5 años;4.82209797413198E+016;1.03091697280481E+020;12
ChdDSUhNMG9nS0VJQ0FnSURndV92ZW53RRAB;" gasolina cara


Gasolina cara";3;negativo;2022-7-28;Hace 4 años;4.71394157409363E+016;1.16396904788245E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNdVBEc3p3RRAB;Los precios del GNV están muy altos;4;positivo;2022-7-28;Hace 2 años;4.60914597420309E+016;1.0727978212956E+020;7
ChdDSUhNMG9nS0VJQ0FnSURNdVBpNHh3RRAB;Buen servicio de tanqueo;4;positivo;2022-7-26;Hace 2 años;459410997413066;1.0000386248113E+020;4
ChdDSUhNMG9nS0VJQ0FnSURndVpfMGhRRRAB;Buen servicio, agil!;4;positivo;2022-7-28;Hace 4 años;4.58828047411459E+016;1.09368711211026E+020;3
ChdDSUhNMG9nS0VJQ0FnSURNdVpYUjlRRRAB;Buen lugar para tanquear, buena medida a buen precio, algo congestionada pero vale la pena la espera;4;positivo;2022-7-28;Hace 2 años;462467274179157;1.16420840938441E+020;17
ChdDSUhNMG9nS0VJQ0FnSURNdW96YnFRRRAB;Encuentra cvariedad de comida en paquete y rápida. Servicio de baño. Reciben tarjeta o efectivo. Buena atención;4;positivo;2022-7-28;Hace 2 años;4.81924477403467E+016;1.14675399798148E+020;17
ChdDSUhNMG9nS0VJQ0FnSURndWUtdThRRRAB;al tanquear full mi moticicleta,  la semana pasada, me entró una importante llamada y la deje con la persona que estaba a cargo de la bahía mientras contestaba y me distanciaba, cuando voltee a mirar estaba regándose como una fuente la;1;negativo;2022-7-26;Hace 4 años;4.62704317406575E+016;1.00433326156718E+020;41
